word_original,synset,senses,original_definitions,clozes,clozes_with_start_of_word,definitions_wo_ref
feather,bn:00033865n,"['Strahlen', 'Feder', 'Gefieder', 'Federschmuck', 'Federkleid', 'Vogelgefieder']","['Federn sind von der äußeren Haut der Vögel gebildete, im fertigen Zustand leblose Strukturen aus Keratin, die zusammen als Gefieder oder Federkleid die wesentliche äußere Oberfläche bilden und im Kiel durch Gefäße und Gewebe mit der Haut verbunden sind.', 'Von der Haut der Vögel gebildete Strukturen aus Keratin', 'Verwendung von Vogelfedern an Kleidungsstücken, insbesondere an Kopfbedeckungen oder auch direkt im Kopfhaar', 'Ein verzweigtes haarähnliches Gebilde, das auf der Haut von Vögeln wächst, diese vor Kälte und Wasser schützt und ihren Flügeln ermöglicht, Auftrieb zu erzeugen.']","[('Federn sind von der äußeren Haut der Vögel gebildete, im fertigen Zustand leblose Strukturen aus Keratin, die zusammen als Gefieder oder ___ die wesentliche äußere Oberfläche bilden und im Kiel durch Gefäße und Gewebe mit der Haut verbunden sind.', ('Federkleid', 'Vogelgefieder', 'Federschmuck', 'Strahlen', 'Feder')), ('Federn sind von der äußeren Haut der Vögel gebildete, im fertigen Zustand leblose Strukturen aus Keratin, die zusammen als ___ oder Federkleid die wesentliche äußere Oberfläche bilden und im Kiel durch Gefäße und Gewebe mit der Haut verbunden sind.', ('Gefieder', 'Vogelgefieder', 'Federschmuck', 'Strahlen', 'Feder'))]","[('Federn sind von der äußeren Haut der Vögel gebildete, im fertigen Zustand leblose Strukturen aus Keratin, die zusammen als Gefieder oder ___ die wesentliche äußere Oberfläche bilden und im Kiel durch Gefäße und Gewebe mit der Haut verbunden sind.', ('Federkleid', 'Vogelgefieder', 'Federschmuck', 'Strahlen')), ('Federn sind von der äußeren Haut der Vögel gebildete, im fertigen Zustand leblose Strukturen aus Keratin, die zusammen als ___ oder Federkleid die wesentliche äußere Oberfläche bilden und im Kiel durch Gefäße und Gewebe mit der Haut verbunden sind.', ('Gefieder', 'Vogelgefieder', 'Federschmuck', 'Strahlen')), ('___n sind von der äußeren Haut der Vögel gebildete, im fertigen Zustand leblose Strukturen aus Keratin, die zusammen als Gefieder oder ___kleid die wesentliche äußere Oberfläche bilden und im Kiel durch Gefäße und Gewebe mit der Haut verbunden sind.', ('Feder', 'Vogelgefieder', 'Federschmuck', 'Strahlen'))]","['Ein verzweigtes haarähnliches Gebilde, das auf der Haut von Vögeln wächst, diese vor Kälte und Wasser schützt und ihren Flügeln ermöglicht, Auftrieb zu erzeugen.', 'Verwendung von Vogelfedern an Kleidungsstücken, insbesondere an Kopfbedeckungen oder auch direkt im Kopfhaar', 'Von der Haut der Vögel gebildete Strukturen aus Keratin']"
finger,bn:00034565n,"['Fingerchen', 'Finger']","['Ein Finger – lateinisch auch Digitus für „Finger “ – ist ein Teil der Hand.', 'Endglied der Hand', 'Teil der Hand', 'Eines der langen Glieder der Hand, welches benutzt wird um Gegenstände zu greifen.']","[('Ein ___ – lateinisch auch Digitus für „___ “ – ist ein Teil der Hand.', ('Finger', 'Fingerchen'))]","[('Ein ___ – lateinisch auch Digitus für „___ “ – ist ein Teil der Hand.', ('Finger', 'Fingerchen'))]","['Eines der langen Glieder der Hand, welches benutzt wird um Gegenstände zu greifen.', 'Endglied der Hand', 'Teil der Hand']"
fish,bn:00034816n,"['Fisch', 'Fische']","['Fische oder Pisces sind aquatisch lebende Wirbeltiere mit Kiemen.', 'Im Wasser lebende Wirbeltiere mit Kiemen', 'Im Wasser lebende Wirbeltiere']","[('___ oder Pisces sind aquatisch lebende Wirbeltiere mit Kiemen.', ('Fische', 'Fisch'))]","[('___ oder Pisces sind aquatisch lebende Wirbeltiere mit Kiemen.', ('Fische',)), ('___e oder Pisces sind aquatisch lebende Wirbeltiere mit Kiemen.', ('Fisch',))]","['Im Wasser lebende Wirbeltiere mit Kiemen', 'Im Wasser lebende Wirbeltiere']"
flag,bn:00034960n,['Flagge'],"['Eine Flagge ist eine abstrakte zweidimensionale Anordnung von Farben, Flächen und Zeichen in meist rechteckiger Form.', 'Abstrakte zweidimensionale Anordnung von Farben, Flächen und Zeichen in meist rechteckiger Form']","[('Eine ___ ist eine abstrakte zweidimensionale Anordnung von Farben, Flächen und Zeichen in meist rechteckiger Form.', ('Flagge',))]","[('Eine ___ ist eine abstrakte zweidimensionale Anordnung von Farben, Flächen und Zeichen in meist rechteckiger Form.', ('Flagge',))]","['Abstrakte zweidimensionale Anordnung von Farben, Flächen und Zeichen in meist rechteckiger Form']"
floor,bn:00079476n,"['Tal', 'Senke']","['Ein Tal ist eine durch das Wechselspiel von Erosion und Denudation entstandene, für gewöhnlich langgestreckte, nach mindestens einer Seite offene Hohlform in der Landschaft.', 'Geomorphologische Landform', 'Ein orographischer Einschnitt', 'Langgestreckte, mit mindestens einem Abfluss offene Hohlform in der Landschaft', 'Dorf in Fjodorowski rajon, Russland']","[('Ein ___ ist eine durch das Wechselspiel von Erosion und Denudation entstandene, für gewöhnlich langgestreckte, nach mindestens einer Seite offene Hohlform in der Landschaft.', ('Tal', 'Senke'))]","[('Ein ___ ist eine durch das Wechselspiel von Erosion und Denudation entstandene, für gewöhnlich langgestreckte, nach mindestens einer Seite offene Hohlform in der Landschaft.', ('Tal', 'Senke'))]","['Langgestreckte, mit mindestens einem Abfluss offene Hohlform in der Landschaft', 'Dorf in Fjodorowski rajon, Russland', 'Ein orographischer Einschnitt', 'Geomorphologische Landform']"
fly,bn:00035494n,"['Fliege', 'Zweiflügler']","['Die Zweiflügler bilden eine Ordnung der Insekten innerhalb der Neuflügler.', 'Ordnung der Klasse Insekten', 'Gemeines Insekt; jede Insektenart aus der Ordnung der Zweiflügler (Diptera).']","[('Gemeines Insekt; jede Insektenart aus der Ordnung der ___ (Diptera).', ('Zweiflügler', 'Fliege')), ('Die ___ bilden eine Ordnung der Insekten innerhalb der Neuflügler.', ('Zweiflügler', 'Fliege'))]","[('Gemeines Insekt; jede Insektenart aus der Ordnung der ___ (Diptera).', ('Zweiflügler', 'Fliege')), ('Die ___ bilden eine Ordnung der Insekten innerhalb der Neuflügler.', ('Zweiflügler', 'Fliege'))]",['Ordnung der Klasse Insekten']
foot,bn:00035679n,"['Fuß', 'Pes']","['Der Fuß ist der unterste Abschnitt des Beins der Landwirbeltiere; in Süddeutschland, Österreich und im äußersten Osten der Schweiz wird manchmal auch das gesamte Bein bis zur Hüfte so bezeichnet.', 'Unterster Teil des Beins bei Mensch und Landwirbeltieren', 'Unterster Abschnitt des Beins', 'Anatomische Bezeichnung für Fuß']","[('Der ___ ist der unterste Abschnitt des Beins der Landwirbeltiere; in Süddeutschland, Österreich und im äußersten Osten der Schweiz wird manchmal auch das gesamte Bein bis zur Hüfte so bezeichnet.', ('Fuß', 'Pes')), ('Anatomische Bezeichnung für ___', ('Fuß', 'Pes'))]","[('Der ___ ist der unterste Abschnitt des Beins der Landwirbeltiere; in Süddeutschland, Österreich und im äußersten Osten der Schweiz wird manchmal auch das gesamte Bein bis zur Hüfte so bezeichnet.', ('Fuß', 'Pes')), ('Anatomische Bezeichnung für ___', ('Fuß', 'Pes'))]","['Unterster Teil des Beins bei Mensch und Landwirbeltieren', 'Unterster Abschnitt des Beins']"
fork,bn:00035902n,"['Gabel', 'Pommesgabel']","['Die Pommesgabel ist ein einfaches kleines, aus Kunststoff oder Holz gefertigtes Einweg-Essbesteck mit in der Regel zwei oder drei Zacken.', 'Ein Utensil mit Zinken, das benutzt wird, um feste Speisen zu Munde zu führen.']","[('Die ___ ist ein einfaches kleines, aus Kunststoff oder Holz gefertigtes Einweg-Essbesteck mit in der Regel zwei oder drei Zacken.', ('Pommesgabel', 'Gabel'))]","[('Die ___ ist ein einfaches kleines, aus Kunststoff oder Holz gefertigtes Einweg-Essbesteck mit in der Regel zwei oder drei Zacken.', ('Pommesgabel', 'Gabel'))]","['Ein Utensil mit Zinken, das benutzt wird, um feste Speisen zu Munde zu führen.']"
fowl,bn:00028155n,"['Geflügel', 'Galloanserae']","['Geflügel ist der Oberbegriff für alle Vogelarten, die als Nutztiere oder Haustiere gezüchtet werden und zum menschlichen Verzehr geeignet sind.', 'Die Galloanserae sind neben den Neoaves eine von zwei Großgruppen der Neukiefervögel und beinhalten die namensgebenden Ordnungen der Hühnervögel und Gänsevögel sowie ausgestorbene Gruppen, die mit ihnen näher verwandt sind als mit den Neoaves, darunter möglicherweise die Pelagornithidae und die Gastornithidae.', 'Vogelarten, die als Nutztiere oder Haustiere gezüchtet werden und zum menschlichen Verzehr geeignet sind']","[('Die ___ sind neben den Neoaves eine von zwei Großgruppen der Neukiefervögel und beinhalten die namensgebenden Ordnungen der Hühnervögel und Gänsevögel sowie ausgestorbene Gruppen, die mit ihnen näher verwandt sind als mit den Neoaves, darunter möglicherweise die Pelagornithidae und die Gastornithidae.', ('Galloanserae', 'Geflügel')), ('___ ist der Oberbegriff für alle Vogelarten, die als Nutztiere oder Haustiere gezüchtet werden und zum menschlichen Verzehr geeignet sind.', ('Geflügel', 'Galloanserae'))]","[('Die ___ sind neben den Neoaves eine von zwei Großgruppen der Neukiefervögel und beinhalten die namensgebenden Ordnungen der Hühnervögel und Gänsevögel sowie ausgestorbene Gruppen, die mit ihnen näher verwandt sind als mit den Neoaves, darunter möglicherweise die Pelagornithidae und die Gastornithidae.', ('Galloanserae', 'Geflügel')), ('___ ist der Oberbegriff für alle Vogelarten, die als Nutztiere oder Haustiere gezüchtet werden und zum menschlichen Verzehr geeignet sind.', ('Geflügel', 'Galloanserae'))]","['Vogelarten, die als Nutztiere oder Haustiere gezüchtet werden und zum menschlichen Verzehr geeignet sind']"
frame,bn:00003882n,"['Humanphysiologie', 'menschlicher Körper', 'Figur', 'Gestalt', 'Bau', 'Statur', 'Form', 'Körperbau']","['Der menschliche Körper ist der materielle Teil des Menschen.', 'Gesamte Struktur des menschlichen Organismus', 'Die gesamte physische Struktur eines Menschen.']",[],[],"['Der menschliche Körper ist der materielle Teil des Menschen.', 'Die gesamte physische Struktur eines Menschen.', 'Gesamte Struktur des menschlichen Organismus']"
garden,bn:00037300n,['Garten'],"['Ein Garten ist ein abgegrenztes Stück Land, in dem Pflanzen oder Tiere vom Menschen in Kultur genommen und somit gepflegt werden.', 'Auch als Kurzbezeichnung für Gart der Gesundheit', 'Abgegrenztes Stück Land, in dem Pflanzen angebaut werden', 'Abgegrenztes Stück Land, in dem Pflanzen angebaut werden', 'Ein Stück Land in der Nähe eines Hauses, auf dem Blumen und andere Pflanzen gezüchtet werden und welches oft eine Grasfläche enthält.']","[('Ein ___ ist ein abgegrenztes Stück Land, in dem Pflanzen oder Tiere vom Menschen in Kultur genommen und somit gepflegt werden.', ('Garten',))]","[('Ein ___ ist ein abgegrenztes Stück Land, in dem Pflanzen oder Tiere vom Menschen in Kultur genommen und somit gepflegt werden.', ('Garten',))]","['Ein Stück Land in der Nähe eines Hauses, auf dem Blumen und andere Pflanzen gezüchtet werden und welches oft eine Grasfläche enthält.', 'Abgegrenztes Stück Land, in dem Pflanzen angebaut werden', 'Auch als Kurzbezeichnung für Gart der Gesundheit']"
girl,bn:00034453n,"['Mädchen', 'Fräulein', 'Frau']","['Ein Mädchen, umgangssprachlich auch Mädel, ist ein Kind weiblichen Geschlechts oder allgemeiner eine junge weibliche Person.', 'Junger weiblicher Mensch', 'Junger Mensch weiblichen Geschlechts', 'Junger Mensch weiblichen Geschlechts', 'Eine junge, weibliche Person; gewöhnlich ein Kind oder eine Jugendliche.']","[('Ein ___, umgangssprachlich auch Mädel, ist ein Kind weiblichen Geschlechts oder allgemeiner eine junge weibliche Person.', ('Mädchen', 'Fräulein', 'Frau'))]","[('Ein ___, umgangssprachlich auch Mädel, ist ein Kind weiblichen Geschlechts oder allgemeiner eine junge weibliche Person.', ('Mädchen', 'Fräulein', 'Frau'))]","['Eine junge, weibliche Person; gewöhnlich ein Kind oder eine Jugendliche.', 'Junger Mensch weiblichen Geschlechts', 'Junger weiblicher Mensch']"
glove,bn:00040736n,['Handschuh'],"['Der Handschuh ist ein Kleidungsstück, das die Hand ganz oder teilweise bedeckt, hauptsächlich zum Schutz der Hand des Trägers vor schädlichen Umwelteinflüssen, seltener zum Schutz der Umwelt vor schädlichen Einflüssen durch die Hand.', 'Ein Kleidungsstück', 'Ein Kleidungsstück für eine Hand, oft bis zum Handgelenk und manchmal bis zum Ellbogen reichend, das entweder jeden Finger einzelnd umschließt oder, Daumen und restliche Finger trennend, die gesamte Hand.']","[('Der ___ ist ein Kleidungsstück, das die Hand ganz oder teilweise bedeckt, hauptsächlich zum Schutz der Hand des Trägers vor schädlichen Umwelteinflüssen, seltener zum Schutz der Umwelt vor schädlichen Einflüssen durch die Hand.', ('Handschuh',))]","[('Der ___ ist ein Kleidungsstück, das die Hand ganz oder teilweise bedeckt, hauptsächlich zum Schutz der Hand des Trägers vor schädlichen Umwelteinflüssen, seltener zum Schutz der Umwelt vor schädlichen Einflüssen durch die Hand.', ('Handschuh',))]","['Ein Kleidungsstück für eine Hand, oft bis zum Handgelenk und manchmal bis zum Ellbogen reichend, das entweder jeden Finger einzelnd umschließt oder, Daumen und restliche Finger trennend, die gesamte Hand.', 'Ein Kleidungsstück']"
goat,bn:00015720n,"['Hausziege', 'Ziege']","['Die Hausziege ist nach dem Hund und zusammen mit dem Schaf vermutlich eines der ersten wirtschaftlich genutzten Haustiere.', 'Domestiziert, landwirtschaftliches Nutztier', 'Vierbeiniges Tier, das mit dem Schaf verwandt ist und von Menschen für sein Fell und seine Milch gehalten wird.']","[('Die ___ ist nach dem Hund und zusammen mit dem Schaf vermutlich eines der ersten wirtschaftlich genutzten Haustiere.', ('Hausziege', 'Ziege'))]","[('Die ___ ist nach dem Hund und zusammen mit dem Schaf vermutlich eines der ersten wirtschaftlich genutzten Haustiere.', ('Hausziege', 'Ziege'))]","['Vierbeiniges Tier, das mit dem Schaf verwandt ist und von Menschen für sein Fell und seine Milch gehalten wird.', 'Domestiziert, landwirtschaftliches Nutztier']"
gun,bn:00042221n,"['Schusswaffe', 'Feuerwaffe']","['Schusswaffe ist ein Begriff zur Typologie von Waffen.', 'Feuerwaffe ist ein Begriff zur Typologie von Waffen nach unterschiedlichen Kriterien und Legaldefinitionen.', 'Vorrichtungen, bei denen Geschosse durch einen Lauf getrieben werden', 'Waffe zum Verschießen von Projektilen']","[('___ ist ein Begriff zur Typologie von Waffen nach unterschiedlichen Kriterien und Legaldefinitionen.', ('Feuerwaffe', 'Schusswaffe')), ('___ ist ein Begriff zur Typologie von Waffen.', ('Schusswaffe', 'Feuerwaffe'))]","[('___ ist ein Begriff zur Typologie von Waffen nach unterschiedlichen Kriterien und Legaldefinitionen.', ('Feuerwaffe', 'Schusswaffe')), ('___ ist ein Begriff zur Typologie von Waffen.', ('Schusswaffe', 'Feuerwaffe'))]","['Vorrichtungen, bei denen Geschosse durch einen Lauf getrieben werden', 'Waffe zum Verschießen von Projektilen']"
hair,bn:00042526n,['Haar'],"['Ein Haar ist ein langer Hornfaden, der auf der Haut von Säugetieren wächst.', 'Hornfaden', 'Die Gesamtheit der Filamente, die aus der Haut von Menschen und Tieren wachsen und einen Teil des Kopfes und einen Teil bzw. den ganzen Körper bedecken.']","[('Ein ___ ist ein langer Hornfaden, der auf der Haut von Säugetieren wächst.', ('Haar',))]","[('Ein ___ ist ein langer Hornfaden, der auf der Haut von Säugetieren wächst.', ('Haar',))]","['Die Gesamtheit der Filamente, die aus der Haut von Menschen und Tieren wachsen und einen Teil des Kopfes und einen Teil bzw. den ganzen Körper bedecken.', 'Hornfaden']"
hammer,bn:00042730n,['Hammer'],"['Ein Hammer ist ein händisch oder maschinell angetriebenes Werkzeug, das unter Nutzung seiner beschleunigten Masse schwere Schläge auf Körper ausübt.', 'Ein Werkzeug', 'Ein Werkzeug mit einem schweren Kopf und einem Handgriff, das zum Schlagen von etwas benutzt wird.']","[('Ein ___ ist ein händisch oder maschinell angetriebenes Werkzeug, das unter Nutzung seiner beschleunigten Masse schwere Schläge auf Körper ausübt.', ('Hammer',))]","[('Ein ___ ist ein händisch oder maschinell angetriebenes Werkzeug, das unter Nutzung seiner beschleunigten Masse schwere Schläge auf Körper ausübt.', ('Hammer',))]","['Ein Werkzeug mit einem schweren Kopf und einem Handgriff, das zum Schlagen von etwas benutzt wird.', 'Ein Werkzeug']"
hand,bn:00042759n,['Hand'],"['Die Hand ist das Greiforgan der oberen Extremitäten der Primaten.', 'Greifwerkzeug der oberen Extremitäten', 'Der Teil der Vordergliedmaßen eines Primaten (einschl. Menschen) unterhalb des Unterarms und Handgelenks.']","[('Die ___ ist das Greiforgan der oberen Extremitäten der Primaten.', ('Hand',))]","[('Der Teil der Vordergliedmaßen eines Primaten (einschl. Menschen) unterhalb des Unterarms und ___gelenks.', ('Hand',)), ('Die ___ ist das Greiforgan der oberen Extremitäten der Primaten.', ('Hand',))]",['Greifwerkzeug der oberen Extremitäten']
hat,bn:00017718n,"['Hut', 'Kopfbedeckung', 'Chapeau!', 'Kappe', 'Mütze']","['Der Hut ist eine Kopfbedeckung, die sich durch die feste Form und die umlaufende Krempe von einer Mütze unterscheidet.', 'Chapeau! [ʃaˈpoː] ist ein auch im deutschen Sprachkreis verwendeter Ausruf der Anerkennung.', 'Ausruf einer Respektsbezeugung im Sinne von Hut ab!', 'Ausruf der Anerkennung', 'Kopfbedeckung mit fester Form und umlaufender Krempe', 'Ein Kleidungsstück zur Bedeckung des Kopfs aus einem so harten Material, dass es eine eigene Form unabhängig von der Schädelform hat, typischerweise mit einer Krempe.']","[('Der Hut ist eine ___, die sich durch die feste Form und die umlaufende Krempe von einer Mütze unterscheidet.', ('Kopfbedeckung', 'Chapeau!', 'Kappe')), ('Der Hut ist eine Kopfbedeckung, die sich durch die feste Form und die umlaufende Krempe von einer ___ unterscheidet.', ('Mütze', 'Chapeau!', 'Kappe')), ('Der ___ ist eine Kopfbedeckung, die sich durch die feste Form und die umlaufende Krempe von einer Mütze unterscheidet.', ('Hut', 'Chapeau!', 'Kappe')), ('___ mit fester Form und umlaufender Krempe', ('Kopfbedeckung', 'Chapeau!', 'Kappe', 'Mütze', 'Hut')), ('Ausruf einer Respektsbezeugung im Sinne von ___ ab!', ('Hut', 'Kopfbedeckung', 'Chapeau!', 'Kappe', 'Mütze'))]","[('Der Hut ist eine ___, die sich durch die feste Form und die umlaufende Krempe von einer Mütze unterscheidet.', ('Kopfbedeckung', 'Chapeau!', 'Kappe')), ('Der Hut ist eine Kopfbedeckung, die sich durch die feste Form und die umlaufende Krempe von einer ___ unterscheidet.', ('Mütze', 'Chapeau!', 'Kappe')), ('Der ___ ist eine Kopfbedeckung, die sich durch die feste Form und die umlaufende Krempe von einer Mütze unterscheidet.', ('Hut', 'Chapeau!', 'Kappe')), ('___ [ʃaˈpoː] ist ein auch im deutschen Sprachkreis verwendeter Ausruf der Anerkennung.', ('Chapeau!', 'Kopfbedeckung', 'Kappe', 'Mütze', 'Hut')), ('___ mit fester Form und umlaufender Krempe', ('Kopfbedeckung', 'Chapeau!', 'Kappe', 'Mütze', 'Hut')), ('Ausruf einer Respektsbezeugung im Sinne von ___ ab!', ('Hut', 'Kopfbedeckung', 'Chapeau!', 'Kappe', 'Mütze'))]","['Ein Kleidungsstück zur Bedeckung des Kopfs aus einem so harten Material, dass es eine eigene Form unabhängig von der Schädelform hat, typischerweise mit einer Krempe.', 'Ausruf der Anerkennung']"
heart,bn:00043383n,['Herz'],"['Das Herz ist ein bei verschiedenen Tiergruppen vorkommendes muskuläres Hohlorgan, das mit Kontraktionen Blut oder Hämolymphe durch den Körper pumpt und so die Versorgung aller Organe sichert.', 'Ein Organ', 'Inneres Organ zum Blutzirkulation', 'Ein muskulöses inneres Organ, das das Blut durch den Körper pumpt.']","[('Das ___ ist ein bei verschiedenen Tiergruppen vorkommendes muskuläres Hohlorgan, das mit Kontraktionen Blut oder Hämolymphe durch den Körper pumpt und so die Versorgung aller Organe sichert.', ('Herz',))]","[('Das ___ ist ein bei verschiedenen Tiergruppen vorkommendes muskuläres Hohlorgan, das mit Kontraktionen Blut oder Hämolymphe durch den Körper pumpt und so die Versorgung aller Organe sichert.', ('Herz',))]","['Ein muskulöses inneres Organ, das das Blut durch den Körper pumpt.', 'Inneres Organ zum Blutzirkulation', 'Ein Organ']"
