word_original,synset,senses,original_definitions,clozes,clozes_with_start_of_word,definitions_wo_ref
match,bn:00036522n,"['fiammifero', 'zolfanello']","['Il fiammifero è uno stelo o bastoncino di legno, cotone o carta cerata di cui una estremità, chiamata capocchia, è ricoperta di una sostanza infiammabile generalmente composta di solfuro di fosforo e di clorato di potassio solo per i fiammiferi accendibili ovunque che, sfregata su una superficie ruvida composta da vetro macinato intorno ai 3,0-3,2 decimi di millimetro e mescolati con una colla vinilica appositamente studiata allo scopo, si incendia alimentando una fiamma di breve durata.', 'dispositivo che sfregato su una superficie ruvida, si incendia alimentando una fiamma di breve durata', ""Un bastoncino con una sostanza infiammabile su un'estremità che si infiamma mediante attrito.""]","[('Il ___ è uno stelo o bastoncino di legno, cotone o carta cerata di cui una estremità, chiamata capocchia, è ricoperta di una sostanza infiammabile generalmente composta di solfuro di fosforo e di clorato di potassio solo per i fiammiferi accendibili ovunque che, sfregata su una superficie ruvida composta da vetro macinato intorno ai 3,0-3,2 decimi di millimetro e mescolati con una colla vinilica appositamente studiata allo scopo, si incendia alimentando una fiamma di breve durata.', ('fiammifero', 'zolfanello'))]","[('Il ___ è uno stelo o bastoncino di legno, cotone o carta cerata di cui una estremità, chiamata capocchia, è ricoperta di una sostanza infiammabile generalmente composta di solfuro di fosforo e di clorato di potassio solo per i fiammiferi accendibili ovunque che, sfregata su una superficie ruvida composta da vetro macinato intorno ai 3,0-3,2 decimi di millimetro e mescolati con una colla vinilica appositamente studiata allo scopo, si incendia alimentando una fiamma di breve durata.', ('fiammifero', 'zolfanello'))]","['dispositivo che sfregato su una superficie ruvida, si incendia alimentando una fiamma di breve durata', ""Un bastoncino con una sostanza infiammabile su un'estremità che si infiamma mediante attrito.""]"
monkey,bn:00055685n,"['scimmia', 'quadrumane']","['Primate del gruppo ""scimmie del Nuovo Mondo"" o ""scimmie del Vecchio Mondo"" (Simiiformes, esclusa la superfamiglia Hominoidea o grandi scimmie), che vive principalmente nelle foreste pluviali e si distingue da una grande scimmia per le dimensioni più piccole e la sua coda.']","[('Primate del gruppo ""scimmie del Nuovo Mondo"" o ""scimmie del Vecchio Mondo"" (Simiiformes, esclusa la superfamiglia Hominoidea o grandi scimmie), che vive principalmente nelle foreste pluviali e si distingue da una grande ___ per le dimensioni più piccole e la sua coda.', ('scimmia', 'quadrumane'))]","[('Primate del gruppo ""scimmie del Nuovo Mondo"" o ""scimmie del Vecchio Mondo"" (Simiiformes, esclusa la superfamiglia Hominoidea o grandi scimmie), che vive principalmente nelle foreste pluviali e si distingue da una grande ___ per le dimensioni più piccole e la sua coda.', ('scimmia', 'quadrumane'))]",[]
moon,bn:00055813n,"['luna', 'lune', 'satellite naturale']","['Qualsiasi satellite naturale di un pianeta.', 'Il satellite della terra.', 'Il satellite della Terra', 'Si dice satellite naturale un qualunque corpo celeste che orbita attorno a un corpo diverso da una stella, come ad esempio un pianeta, un pianeta nano o un asteroide.', 'Corpo orbitante intorno a corpi celesti, es. le lune dei vari pianeti', 'Più di una luna.', 'Satellite naturale di un pianeta.']","[('Si dice ___ un qualunque corpo celeste che orbita attorno a un corpo diverso da una stella, come ad esempio un pianeta, un pianeta nano o un asteroide.', ('satellite naturale', 'luna', 'lune')), ('Corpo orbitante intorno a corpi celesti, es. le ___ dei vari pianeti', ('lune', 'satellite naturale', 'luna')), ('Qualsiasi ___ di un pianeta.', ('satellite naturale', 'luna', 'lune')), ('___ di un pianeta.', ('satellite naturale', 'luna', 'lune')), ('Più di una ___.', ('luna', 'satellite naturale', 'lune'))]","[('Si dice ___ un qualunque corpo celeste che orbita attorno a un corpo diverso da una stella, come ad esempio un pianeta, un pianeta nano o un asteroide.', ('satellite naturale', 'luna', 'lune')), ('Corpo orbitante intorno a corpi celesti, es. le ___ dei vari pianeti', ('lune', 'satellite naturale', 'luna')), ('Qualsiasi ___ di un pianeta.', ('satellite naturale', 'luna', 'lune')), ('___ di un pianeta.', ('satellite naturale', 'luna', 'lune')), ('Più di una ___.', ('luna', 'satellite naturale', 'lune'))]","['Il satellite della terra.', 'Il satellite della Terra']"
mouth,bn:00056136n,['bocca'],"['La parte esterna, le labbra.', ""Apertura nella parte inferiore del volto umano, che serve per l'assunzione del cibo e per esprimere suoni.""]",[],[],"[""Apertura nella parte inferiore del volto umano, che serve per l'assunzione del cibo e per esprimere suoni."", 'La parte esterna, le labbra.']"
muscle,bn:00056377n,['muscolo'],"['Ciascuno organo contrattile che serve al movimento', ""Il termine muscolo identifica un organo composto in prevalenza da tessuto muscolare, ovvero un tessuto biologico con capacità contrattile; composti da fibre, le quali sono classificate in fibre bianche, ossia quelle a contrazione rapida che garantiscono velocità, e fibre rosse, fibre specializzate in contrazione lenta garantendo resistenza, il muscolo ha quattro funzioni: protegge le ossa, riscalda il nostro corpo quando si contrae, lo sostiene e ne permette il movimento; l'insieme dei muscoli costituisce l'apparato muscolare, che fa parte insieme allo scheletro e alle articolazioni dell'apparato locomotore."", 'Elemento anatomico']","[(""Il termine ___ identifica un organo composto in prevalenza da tessuto muscolare, ovvero un tessuto biologico con capacità contrattile; composti da fibre, le quali sono classificate in fibre bianche, ossia quelle a contrazione rapida che garantiscono velocità, e fibre rosse, fibre specializzate in contrazione lenta garantendo resistenza, il ___ ha quattro funzioni: protegge le ossa, riscalda il nostro corpo quando si contrae, lo sostiene e ne permette il movimento; l'insieme dei muscoli costituisce l'apparato muscolare, che fa parte insieme allo scheletro e alle articolazioni dell'apparato locomotore."", ('muscolo',))]","[(""Il termine ___ identifica un organo composto in prevalenza da tessuto muscolare, ovvero un tessuto biologico con capacità contrattile; composti da fibre, le quali sono classificate in fibre bianche, ossia quelle a contrazione rapida che garantiscono velocità, e fibre rosse, fibre specializzate in contrazione lenta garantendo resistenza, il ___ ha quattro funzioni: protegge le ossa, riscalda il nostro corpo quando si contrae, lo sostiene e ne permette il movimento; l'insieme dei muscoli costituisce l'apparato muscolare, che fa parte insieme allo scheletro e alle articolazioni dell'apparato locomotore."", ('muscolo',))]","['Ciascuno organo contrattile che serve al movimento', 'Elemento anatomico']"
nail,bn:00056727n,['unghia'],"['Tessuto corneo della mano, dei piedi, delle zampe', ""L'unghia è una struttura semitrasparente con cui finisce l'estremità delle dita di molti animali, in genere appartenenti alla classe dei tetrapodi, essere umano compreso."", 'Il rivestimento traslucido duro e piatto sulla punta di un dito umano, utile per manipolare oggetti e graffiare.']","[(""L'___ è una struttura semitrasparente con cui finisce l'estremità delle dita di molti animali, in genere appartenenti alla classe dei tetrapodi, essere umano compreso."", ('unghia',))]","[(""L'___ è una struttura semitrasparente con cui finisce l'estremità delle dita di molti animali, in genere appartenenti alla classe dei tetrapodi, essere umano compreso."", ('unghia',))]","['Il rivestimento traslucido duro e piatto sulla punta di un dito umano, utile per manipolare oggetti e graffiare.', 'Tessuto corneo della mano, dei piedi, delle zampe']"
neck,bn:00017395n,"['collo', 'cervice']","['La parte posteriore del collo', 'Il collo è quella parte del corpo di molti vertebrati che unisce la testa al torso.', 'Parte del corpo di molti vertebrati che unisce la testa al torso', ""Parte del corpo di alcuni animali, tra cui l'uomo, che collega la testa con il tronco.""]","[('Il ___ è quella parte del corpo di molti vertebrati che unisce la testa al torso.', ('collo', 'cervice')), ('La parte posteriore del ___', ('collo', 'cervice'))]","[('Il ___ è quella parte del corpo di molti vertebrati che unisce la testa al torso.', ('collo', 'cervice')), ('La parte posteriore del ___', ('collo', 'cervice'))]","[""Parte del corpo di alcuni animali, tra cui l'uomo, che collega la testa con il tronco."", 'Parte del corpo di molti vertebrati che unisce la testa al torso']"
needle,bn:00057168n,"['ago', 'ago ipodermico']","['Strumento appuntito usato per cucire', 'Uno strumento vuoto, sottile e di solito tagliente usato per iniettare o per prelevare fluidi da una persona o un animale.']",[],[],"['Uno strumento vuoto, sottile e di solito tagliente usato per iniettare o per prelevare fluidi da una persona o un animale.', 'Strumento appuntito usato per cucire']"
nerve,bn:00057322n,"['nervo', 'nerbo']","['Struttura anatomica di forma allungata che trasmette impulsi e sensazioni in ogni parte del corpo', 'I nervi sono strutture anatomiche del sistema nervoso periferico formate da fasci di assoni che trasportano informazioni da o verso il sistema nervoso centrale.', 'Struttura anatomica del sistema nervoso', 'Fascio di neuroni con le loro guaine del tessuto connettivo, vasi sanguigni e linfatici.']",[],"[('I nervi sono strutture anatomiche del sistema ___so periferico formate da fasci di assoni che trasportano informazioni da o verso il sistema ___so centrale.', ('nervo', 'nerbo')), ('Struttura anatomica del sistema ___so', ('nervo', 'nerbo'))]","['Struttura anatomica di forma allungata che trasmette impulsi e sensazioni in ogni parte del corpo', 'Fascio di neuroni con le loro guaine del tessuto connettivo, vasi sanguigni e linfatici.']"
net,bn:00024712n,"['internet', 'rete informatica', 'rete di calcolatori', 'rete', 'Internet', 'cyberspazio']","[""Il cyberspazio o, meno comunemente, ciberspazio, è il dominio caratterizzato dall'uso dell'elettronica e dello spettro elettromagnetico per immagazzinare, modificare e scambiare informazioni attraverso le reti informatiche e le loro infrastrutture fisiche."", ""Con il termine Internet si intende l'insieme di tutti i dispositivi collegati in rete mediante i protocolli TCP/IP, con i sistemi fisici di comunicazione che li collegano, gli apparati necessari per la loro interconnessione atti a formare reti di computer e le tecnologie che permettono a tali reti di interconnettersi."", 'La Rete per antonomasia', 'Rete mondiale di reti di computer ad accesso pubblico', 'Tipo di realtà virtuale', 'Una rete di computer interconnessi, quali una LAN (Local Area Network) casalinga o la rete mondiale Internet.', 'Un consorzio globale di reti di computer locali che utilizza il protocollo TCP/IP (Transmission Control Protocol/Internet Protocol) per collegare le macchine tra loro.']","[(""Con il termine ___ si intende l'insieme di tutti i dispositivi collegati in rete mediante i protocolli TCP/IP, con i sistemi fisici di comunicazione che li collegano, gli apparati necessari per la loro interconnessione atti a formare reti di computer e le tecnologie che permettono a tali reti di interconnettersi."", ('internet', 'rete di calcolatori', 'rete informatica', 'cyberspazio')), (""Con il termine ___ si intende l'insieme di tutti i dispositivi collegati in rete mediante i protocolli TCP/IP, con i sistemi fisici di comunicazione che li collegano, gli apparati necessari per la loro interconnessione atti a formare reti di computer e le tecnologie che permettono a tali reti di interconnettersi."", ('Internet', 'rete di calcolatori', 'rete informatica', 'cyberspazio')), (""Con il termine Internet si intende l'insieme di tutti i dispositivi collegati in ___ mediante i protocolli TCP/IP, con i sistemi fisici di comunicazione che li collegano, gli apparati necessari per la loro interconnessione atti a formare reti di computer e le tecnologie che permettono a tali reti di interconnettersi."", ('rete', 'rete di calcolatori', 'rete informatica', 'cyberspazio')), (""Il ___ o, meno comunemente, ciberspazio, è il dominio caratterizzato dall'uso dell'elettronica e dello spettro elettromagnetico per immagazzinare, modificare e scambiare informazioni attraverso le reti informatiche e le loro infrastrutture fisiche."", ('cyberspazio', 'rete di calcolatori', 'rete informatica', 'internet', 'Internet', 'rete')), ('Un consorzio globale di reti di computer locali che utilizza il protocollo TCP/IP (Transmission Control Protocol/___ Protocol) per collegare le macchine tra loro.', ('internet', 'rete di calcolatori', 'rete informatica', 'cyberspazio', 'rete')), ('Un consorzio globale di reti di computer locali che utilizza il protocollo TCP/IP (Transmission Control Protocol/___ Protocol) per collegare le macchine tra loro.', ('Internet', 'rete di calcolatori', 'rete informatica', 'cyberspazio', 'rete')), ('Una rete di computer interconnessi, quali una LAN (Local Area Network) casalinga o la rete mondiale ___.', ('internet', 'rete di calcolatori', 'rete informatica', 'cyberspazio')), ('Una rete di computer interconnessi, quali una LAN (Local Area Network) casalinga o la rete mondiale ___.', ('Internet', 'rete di calcolatori', 'rete informatica', 'cyberspazio')), ('Una ___ di computer interconnessi, quali una LAN (Local Area Network) casalinga o la ___ mondiale Internet.', ('rete', 'rete di calcolatori', 'rete informatica', 'cyberspazio')), ('___ mondiale di reti di computer ad accesso pubblico', ('rete', 'rete di calcolatori', 'rete informatica', 'cyberspazio', 'internet', 'Internet')), ('La ___ per antonomasia', ('rete', 'rete di calcolatori', 'rete informatica', 'cyberspazio', 'internet', 'Internet'))]","[(""Con il termine ___ si intende l'insieme di tutti i dispositivi collegati in rete mediante i protocolli TCP/IP, con i sistemi fisici di comunicazione che li collegano, gli apparati necessari per la loro interconnessione atti a formare reti di computer e le tecnologie che permettono a tali reti di interconnettersi."", ('internet', 'rete di calcolatori', 'rete informatica', 'cyberspazio')), (""Con il termine ___ si intende l'insieme di tutti i dispositivi collegati in rete mediante i protocolli TCP/IP, con i sistemi fisici di comunicazione che li collegano, gli apparati necessari per la loro interconnessione atti a formare reti di computer e le tecnologie che permettono a tali reti di interconnettersi."", ('Internet', 'rete di calcolatori', 'rete informatica', 'cyberspazio')), (""Con il termine Internet si intende l'insieme di tutti i dispositivi collegati in ___ mediante i protocolli TCP/IP, con i sistemi fisici di comunicazione che li collegano, gli apparati necessari per la loro interconnessione atti a formare reti di computer e le tecnologie che permettono a tali reti di interconnettersi."", ('rete', 'rete di calcolatori', 'rete informatica', 'cyberspazio')), (""Il ___ o, meno comunemente, ciberspazio, è il dominio caratterizzato dall'uso dell'elettronica e dello spettro elettromagnetico per immagazzinare, modificare e scambiare informazioni attraverso le reti informatiche e le loro infrastrutture fisiche."", ('cyberspazio', 'rete di calcolatori', 'rete informatica', 'internet', 'Internet', 'rete')), ('Un consorzio globale di reti di computer locali che utilizza il protocollo TCP/IP (Transmission Control Protocol/___ Protocol) per collegare le macchine tra loro.', ('internet', 'rete di calcolatori', 'rete informatica', 'cyberspazio', 'rete')), ('Un consorzio globale di reti di computer locali che utilizza il protocollo TCP/IP (Transmission Control Protocol/___ Protocol) per collegare le macchine tra loro.', ('Internet', 'rete di calcolatori', 'rete informatica', 'cyberspazio', 'rete')), ('Una rete di computer interconnessi, quali una LAN (Local Area Network) casalinga o la rete mondiale ___.', ('internet', 'rete di calcolatori', 'rete informatica', 'cyberspazio')), ('Una rete di computer interconnessi, quali una LAN (Local Area Network) casalinga o la rete mondiale ___.', ('Internet', 'rete di calcolatori', 'rete informatica', 'cyberspazio')), ('Una ___ di computer interconnessi, quali una LAN (Local Area Network) casalinga o la ___ mondiale Internet.', ('rete', 'rete di calcolatori', 'rete informatica', 'cyberspazio')), ('___ mondiale di reti di computer ad accesso pubblico', ('rete', 'rete di calcolatori', 'rete informatica', 'cyberspazio', 'internet', 'Internet')), ('La ___ per antonomasia', ('rete', 'rete di calcolatori', 'rete informatica', 'cyberspazio', 'internet', 'Internet'))]",['Tipo di realtà virtuale']
